id,time,time_est,est_hour,time_hour_est,date_est,day_est,weekday_est,unixtimeformat_time,date,phone_id,latitude,logitude,bearing,speed,altitude,provider,accuracy,movement
10481,1486679875173,1486661875173,17,5:37:55 PM,2017-02-09,9,4,22:37:55.173,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.444099,-79.949409,-1,-1,301.45248,fused,78,0
10482,1486680082511,1486662082511,17,5:41:22 PM,2017-02-09,9,4,22:41:22.511,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.442646,-79.950455,-1,-1,308.68356,fused,1466,0
10483,1486680155702,1486662155702,17,5:42:35 PM,2017-02-09,9,4,22:42:35.702,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.444214,-79.949112,-1,-1,309,fused,39,0
10484,1486680217270,1486662217270,17,5:43:37 PM,2017-02-09,9,4,22:43:37.270,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.444241,-79.949226,-1,-1,300.34793,fused,77,0
10485,1486683663748,1486665663748,18,6:41:03 PM,2017-02-09,9,4,23:41:03.748,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.443874,-79.950439,-1,-1,293.70078,fused,84,0
10486,1486686918928,1486668918928,19,7:35:18 PM,2017-02-09,9,4,00:35:18.928,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.443275,-79.949509,-1,-1,302.61703,fused,41,0
10487,1486688052013,1486670052013,19,7:54:12 PM,2017-02-09,9,4,00:54:12.013,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.444111,-79.949066,-1,-1,308.99988,fused,41,0
10488,1486688482894,1486670482894,20,8:01:22 PM,2017-02-09,9,4,01:01:22.894,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.443928,-79.950272,-1,-1,305.24481,fused,40,0
10489,1486689034145,1486671034145,20,8:10:34 PM,2017-02-09,9,4,01:10:34.145,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.443764,-79.951469,-1,-1,288.2312,fused,37,0
10490,1486689105399,1486671105399,20,8:11:45 PM,2017-02-09,9,4,01:11:45.399,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.442909,-79.951744,-1,-1,285.66635,gps,37.644859,0
10491,1486689111891,1486671111891,20,8:11:51 PM,2017-02-09,9,4,01:11:51.891,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.442707,-79.95179,-1,-1,285.5419,fused,37,0
10492,1486689234822,1486671234822,20,8:13:54 PM,2017-02-09,9,4,01:13:54.822,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.442177,-79.950783,-1,-1,283.89691,fused,38,0
10493,1486689299837,1486671299837,20,8:14:59 PM,2017-02-09,9,4,01:14:59.837,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.441784,-79.949562,-1,-1,287.61209,fused,39,0
10494,1486689332221,1486671332221,20,8:15:32 PM,2017-02-09,9,4,01:15:32.221,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.441681,-79.949234,-1,-1,290.38,gps,38.025864,0
10495,1486689371110,1486671371110,20,8:16:11 PM,2017-02-09,9,4,01:16:11.110,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.440781,-79.948959,-1,-1,265.73886,fused,42,0
10496,1486689442147,1486671442147,20,8:17:22 PM,2017-02-09,9,4,01:17:22.147,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.439693,-79.948067,-1,-1,278.77478,fused,38,0
10497,1486689455077,1486671455077,20,8:17:35 PM,2017-02-09,9,4,01:17:35.077,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.4408,-79.947182,-1,-1,281.16968,fused,38,0
10498,1486689604477,1486671604477,20,8:20:04 PM,2017-02-09,9,4,01:20:04.477,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.43961,-79.947388,-1,-1,275.9317,gps,45.718349,0
10499,1486689604496,1486671604496,20,8:20:04 PM,2017-02-09,9,4,01:20:04.496,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.43961,-79.947388,-1,-1,275.9317,fused,45,0
10263,1486676000594,1486658000594,16,4:33:20 PM,2017-02-09,9,4,21:33:20.594,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.442886,-79.93647,-1,-1,293.96942,gps,712,0
10262,1486675695685,1486657695685,16,4:28:15 PM,2017-02-09,9,4,21:28:15.685,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.443214,-79.942238,-1,-1,293.83606,fused,37,0
10261,1486675695679,1486657695679,16,4:28:15 PM,2017-02-09,9,4,21:28:15.679,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.443214,-79.942238,-1,-1,293.83606,gps,37.5,0
10503,1486689633642,1486671633642,20,8:20:33 PM,2017-02-09,9,4,01:20:33.642,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.442417,-79.951492,-1,-1,270.39423,fused,37,0
10504,1486689649183,1486671649183,20,8:20:49 PM,2017-02-09,9,4,01:20:49.183,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.442673,-79.951782,-1,-1,271.15536,gps,38.974857,0
10505,1486689661700,1486671661700,20,8:21:01 PM,2017-02-09,9,4,01:21:01.700,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.443275,-79.951988,-1,-1,272.62408,fused,39,0
10506,1486689697857,1486671697857,20,8:21:37 PM,2017-02-09,9,4,01:21:37.857,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.443981,-79.950836,-1,-1,272.23285,fused,37,0
10507,1486689737954,1486671737954,20,8:22:17 PM,2017-02-09,9,4,01:22:17.954,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.445221,-79.951187,-1,-1,275.18942,gps,55.186756,0
10508,1486689737960,1486671737960,20,8:22:17 PM,2017-02-09,9,4,01:22:17.960,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.445221,-79.951187,-1,-1,275.18942,fused,55,0
10509,1486689752897,1486671752897,20,8:22:32 PM,2017-02-09,9,4,01:22:32.897,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.446339,-79.951828,-1,-1,280.53107,fused,38,0
10510,1486689769504,1486671769504,20,8:22:49 PM,2017-02-09,9,4,01:22:49.504,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.447212,-79.952148,-1,-1,285.55823,fused,37,0
10511,1486689778020,1486671778020,20,8:22:58 PM,2017-02-09,9,4,01:22:58.020,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.447979,-79.952713,-1,-1,285.40509,gps,38.308243,0
10512,1486689785927,1486671785927,20,8:23:05 PM,2017-02-09,9,4,01:23:05.927,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.448296,-79.952782,-1,-1,285.21225,fused,39,0
10513,1486689808410,1486671808410,20,8:23:28 PM,2017-02-09,9,4,01:23:28.410,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.44965,-79.953201,-1,-1,284.43845,fused,39,0
10514,1486689814427,1486671814427,20,8:23:34 PM,2017-02-09,9,4,01:23:34.427,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.45034,-79.953499,-1,-1,283.7099,gps,40.35239,0
10515,1486689821016,1486671821016,20,8:23:41 PM,2017-02-09,9,4,01:23:41.016,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.450867,-79.953911,-1,-1,282.58844,fused,40,0
10516,1486689860628,1486671860628,20,8:24:20 PM,2017-02-09,9,4,01:24:20.628,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.452324,-79.954201,-1,-1,276.28619,fused,41,0
10517,1486689867382,1486671867382,20,8:24:27 PM,2017-02-09,9,4,01:24:27.382,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.452866,-79.954109,-1,-1,275.41,gps,42.021816,0
10518,1486689875364,1486671875364,20,8:24:35 PM,2017-02-09,9,4,01:24:35.364,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.453808,-79.954277,-1,-1,274.5788,fused,42,0
10519,1486689888371,1486671888371,20,8:24:48 PM,2017-02-09,9,4,01:24:48.371,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.454929,-79.954422,-1,-1,273.93494,fused,42,0
10520,1486689896824,1486671896824,20,8:24:56 PM,2017-02-09,9,4,01:24:56.824,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.455593,-79.954529,-1,-1,288.57257,gps,39.014675,0
10521,1486689906491,1486671906491,20,8:25:06 PM,2017-02-09,9,4,01:25:06.491,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.456161,-79.954628,-1,-1,288.57257,fused,86,0
10522,1486689914826,1486671914826,20,8:25:14 PM,2017-02-09,9,4,01:25:14.826,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.457561,-79.955521,-1,-1,287.54901,fused,39,0
10523,1486689923715,1486671923715,20,8:25:23 PM,2017-02-09,9,4,01:25:23.715,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.458176,-79.956245,-1,-1,286.36935,gps,40.133335,0
10260,1486675695481,1486657695481,16,4:28:15 PM,2017-02-09,9,4,21:28:15.481,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.442596,-79.939331,-1,-1,293.45688,fused,712,0
10259,1486675695085,1486657695085,16,4:28:15 PM,2017-02-09,9,4,21:28:15.085,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.442596,-79.939331,-1,-1,293.45688,gps,712,0
10258,1486675659902,1486657659902,16,4:27:39 PM,2017-02-09,9,4,21:27:39.902,2017-02-09,7d83e987-89ac-414a-a98d-51563cba516b,40.442654,-79.942375,-1,-1,293.45688,fused,37,0
